기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.12.,"CDP, 국내 기업 45곳에 ‘환경 데이터’ 공개 촉구한 이유는",https://n.news.naver.com/mnews/article/024/0000082597?sid=101,"탄소배출 정보공개 프로젝트(CDP·Carbon Disclosure Project)가 글로벌 금융기관들과 손잡고 ‘탄소 고배출 기업’ 1607곳에 환경 데이터 공개를 촉구했다. 이 중 셀트리온, 동국제강, 에코프로, 현대제철 등 국내 기업도 45개 포함된 것으로 나타났다. 국내 기업들을 향한 탄소중립 압박이 거세지는 모습이다.CDP는 최근 ‘비공개 기업 대상 캠페인(NDC·Non-Disclosure Campaign)’을 시작했다. NDC는 CDP와 아문디, 슈로더투자신탁운용, LIGM 등 글로벌 금융기관 288곳이 함께 진행하는 일종의 환경 캠페인이다. 글로벌 기업 중 탄소 고배출이 의심되는 기업에 ‘환경 데이터’ 공개를 요구하는 방식이다.CDP는 “투자자들이 기후 변화, 물 자원 관리 등 기업들의 환경 성과를 비교할 수 있도록 표준화한 데이터를 제출하라는 내용의 서한을 각 기업에 보낼 예정”이라고 밝혔다.올해 CDP 서한을 받게 될 기업은 총 1607곳이다. 이 중 국내 기업도 45곳 포함됐다. 유한양행, 우리은행지주, 티씨케이, 에쓰오일, 삼성중공업, 풍산, 펄어비스, 팬오션, 오리온, OCI, 넷마블, LX인터내셔널, LG생활건강, 엘앤에프, 크래프톤, 한국투자금융지주 등이다. CDP가 환경 데이터를 요구한 국내 기업 중 일부.기업들이 CDP가 요구하는 환경 데이터를 제출해야 할 의무는 없다. 다만 CDP뿐 아니라 글로벌 금융기관들이 요청하는 자료인 만큼 부담은 느낄 것이라는 게 ESG 업계 평가다. 향후 투자 유치, 자금 조달 측면에서 부정적 영향을 미칠 수 있기 때문이다. 실제 CDP는 금융기관과의 협업으로 실질적 효과를 누리고 있다고 강조한다. CDP 관계자는 “기업들이 환경 데이터 요청에 응할 가능성이 이전보다 2.3배 높아졌다”고 말했다."
2023.06.23.,우리카드 상생금융 출시 기념식에 이목 쏠리는 이유,url없음,<네이버 기사 없음>
2023.06.19.,"[6월의 AI ②] 데이터 기반 AI 개발, 비즈니스 성과 극대화하다",url없음,<네이버 기사 없음>
2023.06.19.,"삼성-LG-한화, 주요 사업군 '전문 인재' 양성 총력",url없음,<네이버 기사 없음>
2023.06.02.,"""고금리에 믿을만하니""…신종자본증권·후순위채 완판 행진",https://n.news.naver.com/mnews/article/018/0005499281?sid=101,"[존재감 커지는 채권개미]5월 금융권 자본성증권 총발행액 1.5조원높은 금리, 발행사의 높은 신용등급 등으로 완판“상품 구조 제대로 이해하고 투자해야”[이데일리 마켓in 박미경 기자] 최근 금융권에서 신종자본증권과 후순위채가 완판 행진을 이어가고 있다. 일반 회사채보다 금리가 높은 만큼 개인투자자들 중심으로 수요가 몰린 덕이다. 흥국생명의 콜옵션 미상환 사태와 크레디트스위스(CS)의 코코본드(신종자본증권·AT1) 상각(채권 손실) 사태 이후 자본성증권이 발행시장에서 자취를 감췄던 것과 대비되는 모습이다.1일 금융감독원 전자공시시스템에 따르면 지난 5월 발행됐거나 발행 예정인 금융권 자본성증권 발행액은 총 1조5160억원으로 집계됐다. △교보생명 5000억원 △KDB생명 2160억원 △농협금융지주 4000억원 △우리은행 4000억원 등의 순이다.통상 금융권 자본성증권은 5년 뒤 조기상환을 할 수 있다는 내용의 콜옵션 조항이 붙는다. 새로운 자본성증권을 발행해 차환하는 형태로 콜옵션을 이행하는데, 표면상 만기(10~30년)와 달리 시장에서 인식되는 만기는 5년이라는 걸 의미한다.지난해 11월 흥국생명이 콜옵션을 미행사하면서 자본성증권에 대한 우려가 커졌다. 또 지난 3월 UBS가 CS를 인수하는 과정에서 160억 스위스프랑(약 22조원) 규모의 코코본드를 전액 상각 처리하면서 국내 채권시장에도 긴장감이 돌았다.그러나 5월 초 교보생명의 신종자본증권 수요예측을 계기로 투자심리가 회복되기 시작했다. 교보생명은 기존 3000억원 규모로 발행 예정이던 신종자본증권을 수요예측 결과에 따라 5000억원으로 증액 발행했다. CS 코코본드 상각 사태 이후 국내 생명보험사가 발행하는 채권 중 최대 규모다. 교보생명의 수요예측 흥행으로 자본성증권 발행을 앞둔 금융사들이 부담을 덜었다는 평가다.IB업계 관계자는 “당시 CS사태 이후 투자심리가 얼어붙은 상황에서 보험업계가 신종자본증권을 대규모로 발행하는 첫 사례임에도 불구하고 생각보다 수요가 잘 모였다”며 “높은 신용등급과 해당 신종자본증권이 상각형 조건부자본증권(코코본드)에 비해 안정적인 점 등이 주효한 것으로 보인다”고 말했다.이날 신한라이프도 기존 2000억원 규모의 후순위채 수요예측에서 목표 금액의 두 배가 넘는 5020억원의 주문을 받으며, 이사회 승인 한도인 3000억원까지 증액 발행이 가능해졌다. 또 지난달 23일 우리은행은 기존 2700억원어치 환경·사회·지배구조(ESG) 후순위채 수요예측에서 목표 금액의 두 배가 넘는 6100억원의 주문을 받으며, 4000억원으로 증액 발행을 결정했다. 농협금융지주도 2700억원 규모 신종자본증권 수요예측에 3590억원의 주문이 들어온 데다 이후 추가청약 물량이 몰리며 당초 계획했던 4000억원 증액분에 대한 물량을 모두 채웠다.금융권 자본성증권이 인기를 끄는 배경은 주된 발행사가 안정성이 높은 금융사인 데다 금리 인상으로 발행금리가 높아진 점이 꼽힌다. 실제 농협금융지주의 신종자본증권, 우리은행의 후순위채는 각각 세전 연 5.2%, 4.98%로 5년 콜옵션 기준 발행금리가 세전 연 5%에 가까운 수준이다. 우리은행의 최종 발행금리는 10년 만기 국고채권 금리에 145bp(베이시스포인트, 1bp=0.01%포인트)를 가산한 수준으로, 최근 국고채 10년물 금리가 증권신고서를 제출한 지난 18일보다 10.6bp 오르면서 금리 매력은 더 커졌다.채권시장 관계자는 “코코본드는 금리가 높은 만큼 발행사가 만기 전에 마음대로 조기상환할 수 있으며, 이에 대한 보상으로 다른 상품보다 높은 금리를 제공하는 것”이라며 “목적 자체가 발행사의 자본 보강을 위한 상품이기 때문에 만약 발행사의 자본상태가 좋지 않을 경우 차환(조기상환, 신규 발행)이 어려워질 수 있어 상품 구조를 제대로 이해하고 투자해야 한다”고 꼬집었다."
2023.06.08.,[Who Is ?] 이복현 금융감독원 원장,url없음,<네이버 기사 없음>
2023.06.26.,"이재용 공들인 SSAFY, 'SW 인재 요람'으로 발전",url없음,<네이버 기사 없음>
2023.06.02.,"세계가 주목하는 동서트레일, 국민과 함께 걷는다",https://n.news.naver.com/mnews/article/018/0005499453?sid=103,"산림청, 경북 울진 금강송면 한티재서 개통식 및 걷기행사우리금융그룹 ESG기금으로 동서트레일 시범구간 첫 개통남성현 산림청장(오른쪽 첫번째)이 1일 경북 울진군 금강송면 한티재에서 열린 ‘동서트레일 시범구간 개통 및 걷기 행사’에서 이원덕 우리은행 은행장, 손병목 울진군수, 이달희 경상북도 경제부지사 등 참가자들과 숲길을 걷고 있다. (사진=산림청 제공)[울진=이데일리 박진환 기자] 산림청은 1일 동서트레일의 시작 구간인 경북 울진군 금강송면 한티재에서 시범구간 개통식을 열고, 한티재에서 하원리 야영장까지 4.4㎞ 구간을 걷는 걷기행사를 개최했다. 이날 개통식에는 산림청과 경상북도, 우리금융그룹, 울진군민, 임업단체, 동서트레일 담당자 등이 참여했다. 올해는 국토녹화 50주년인 해로 그간 국민과 산림종사자의 노고 덕택으로 가꾼 산림이 국민 1인당 연간 499만원의 공익적 혜택을 주는 울창한 산림으로 성장했다. 이에 산림청은 잘 가꿔진 산림을 활용해 국민이 잘사는 대한민국을 만들자는 취지에서 동서트레일 사업을 추진 중이다. 우리금융그룹은 8억원의 환경·사회·투명경영(ESG) 기금을 투입해 동서트레일 첫 구간을 완성했다. 이번 행사에는 지난해 3월 산불피해로 어려움을 겪고 있는 울진주민들과 우리금융그룹이 함께해 국민이 함께 만들어가는 동서트레일의 시발점이 된다는 점에서 그 의미가 크다. 이번에 개통되는 동서트레일 시범구간(제55구간)은 망양정에서 시작해 남사고 유적, 찬물내기, 불영계곡으로 이어진다. 이 구간은 다양한 산림의 생태·역사·문화적 가치를 경험할 수 있으며, 이 중 가장 걷기 좋은 코스는 한티재에서 아미사로 넘어오는 구간이다. 동서트레일 주변의 주민들은 숲길(트레일) 이용자들에게 임산물, 농산물 등을 판매할 수 있어 산촌경제 활성화에도 기여할 것으로 기대된다. 이날 남성현 산림청장은 “동서트레일 시범구간 조성으로 울진지역이 활성화되고 산촌마을의 소득향상에도 도움이 될 것”이라며 “동서트레일을 내국인은 물론 외국 관광객도 찾아오는 세계적인 트레일로 만들 것”이라고 말했다."
2023.06.19.,"우리카드, 인도네시아서 전기오토바이 전용대출 선봬",url없음,<네이버 기사 없음>
2023.06.24.,"[증권소식] ""그림자금융 높고 모바일 뱅킹 발달한 한국도 뱅크런 우려""/국민연금, 작년 수익률 역대 최저...성과급 51.1% 등",url없음,<네이버 기사 없음>
2023.06.01.,한반도 횡단 최초의 숲길 ‘동서트레일’ 울진 시범구간 개통,url없음,<네이버 기사 없음>
2023.06.01.,"[금융이슈] 하나금융, 미래에셋증권과 토큰증권 및 웹 3.0 관련 업무협약 체결 등",url없음,<네이버 기사 없음>
2023.06.02.,"64일간 4단계 평가, ‘이보다 투명할 수 없다’",https://n.news.naver.com/mnews/article/382/0001055019?sid=101,"우리금융, 은행장 선정 프로그램 통해 조병규 후보 최종 선발 전문가 심층인터뷰로 리더십 진단외부기관 다면평가로 도덕성 검증사업·경영계획 프레젠테이션 진행조 후보 “명가 부활 위해 혼신의 힘”최고경영자 선발 과정의 투명성을 제고하고자 도입한 우리금융의 은행장 선정 프로그램이 눈길을 끈다. 은행장 선임 프로그램 종료 후 연  간담회에서 기념촬영을 하고 있는 강신국 우리은행 기업투자금융부문장, 박완식 우리카드 대표, 임종룡 우리금융 회장, 조병규  우리은행장 최종 후보자, 이석태 우리은행 국내영업부문장(왼쪽부터). 사진제공｜우리금융우리금융이 차기 우리은행장 최종 후보로 조병규 우리금융캐피탈 대표를 추천한 가운데, 최고경영자(CEO) 선발 과정의 투명성을 제고하고자 도입한 은행장 선정 프로그램이 주목받고 있다. 3월 24일 조 후보를 비롯해 강신국 우리은행 기업투자금융부문장, 박완식 우리카드 대표, 이석태 우리은행 국내영업부문장 등 우리은행장 후보군 4명을 확정하고 2개월 동안 은행장 선정 프로그램을 진행했다. 외부 전문가와 내부 인사가 참여한 4단계 과정으로, 단계별로 전문가 심층 인터뷰, 평판조회, 업무역량 평가, 심층 면접으로 구성했다. 1단계 외부 전문가 심층 인터뷰에서는 리더십 유형을 진단하고 은행 경영 전반에 대한 비전·이해력·습득력, 유연한 사고, 상황 대처 능력 등을 다각도로 진단했다. 분야별로 금융환경 변화와 금융산업 이해, 은행 경영 및 성장 전략, 규제·리스크관리·ESG 전략, 리더십 및 커뮤니케이션을 평가했다. 2단계 외부기관 다면평가는 업무상 강점, 커뮤니케이션, 조직관리, 품성, 도덕적 이슈 및 약점 등 다양한 조사영역을 검증했다. 다각적 분석 및 객관성 확보를 위해 상사, 동료, 부하 등 직급별로 인터뷰 대상을 분산했다. 3단계에서는 후보자들이 사외이사를 대상으로 업무보고를 진행했다. 현업 집중도 제고를 위해 현 담당업무 사업계획을 중심으로 주제를 선정했다. 사업계획 및 주요 현안을 주 테마로 하고 자회사별 특성에 맞는 세부주제를 2, 3개 이상 선정했다. 이후 경영계획 프레젠테이션을 거쳐 은행장 내정자를 선정했다. 회사 측은 “향후 그룹 회장과 은행장 등 비중 있는 리더를 선임할 때 경영 승계 프로그램 적용할 계획”이라며 “이번 은행장 선정프로그램을 통해 얻은 경험을 바탕으로 향후 그룹 경영승계 프로그램을 고도화해 새로운 기업문화를 구축하는 계기로 발전시킬 것”이라고 했다. 은행장 선정 프로그램 종료 후 임종룡 우리금융 회장과 은행장 후보자 4명이 함께한 간담회도 눈길을 끌었다. 64일간 선의의 경쟁을 펼친 후보자에 대한 격려, 차기 은행장으로 추천된 후보자에 대한 축하와 화합을 다짐하는 자리로 임 회장이 제안했다.  임 회장은 “후보자들이 업무를 병행하는 강행군 속에서 마지막까지 최선을 다해줘 감사하다. 서로 존중하며 공정하게 경쟁한 덕분에 프로그램을 잘 마무리 할 수 있었다”며 “후보자 4명 모두 나와 함께 우리금융의 미래를 만들어갈 동반자로, 오늘 함께 찍은 사진이 우리금융 역사의 새로운 이정표이자 유산이 될 수 있도록 협력을 부탁한다”고 했다.●‘기업금융 강자’ 조병규 우리은행장 후보  은행장 선정 프로그램을 통해 최종 선발된 조병규 우리은행장 후보는 경쟁력 있는 영업능력과 기업금융에 탁월한 경험과 비전을 갖추고 있는 점이 높은 평가를 받았다. 조 후보자는 1965년생으로 관악고와 경희대 경제학과를 졸업하고 우리은행 강북영업본부장, 준법감시인, 경영기획그룹 집행부행장, 기업그룹 집행부행장 등을 역임했다. 또 본점기업영업본부 기업지점장(2012년), 대기업심사부장(2014 년), 강북영업본부장(2017년)을 거쳐 기업그룹 집행부행장(2022년)에 이르기까지 기업영업부문에서 경험을 축적했다. 자회사 대표이사 후보추천위원회는 “조 후보는 임종룡 우리금융 회장과 원팀을 이뤄 우리은행의 기업금융 영업력을 극대화하고 계열사 간 시너지를 최대한으로 이끌어낼 수 있는 적임자로 평가했다”고 추천 배경을 설명했다. 조 후보는 “우리은행의 기업금융 명가 부활을 위해 혼신의 힘을 쏟을 것”이라며 “임 회장과 함께 새로운 기업문화를 만드는 데 최선을 다하겠다”고 소감을 밝혔다. 조 후보는 7월 3일 예정된 주주총회에서 공식 선임 후 업무를 시작한다. 정정욱 기자 jjay@donga.com"
2023.06.13.,"카카오뱅크, 청소년 ‘락인효과’ 전략 통할까",url없음,<네이버 기사 없음>
2023.06.01.,"세계의 트레일, 「동서트레일」의 첫 구간을 국민과 함께 걷다!",url없음,<네이버 기사 없음>
2023.06.13.,[칼럼]②금융산업 패러다임 바꾼 오픈뱅킹의 탄생,url없음,<네이버 기사 없음>
2023.06.09.,"우리금융그룹, 다문화가정 위해 아낌없는 지원 ‘화제’",url없음,<네이버 기사 없음>
