기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.05.,"[주간투자동향] 비욘드뮤직, 2,000억 원 규모의 추가 투자 유치",https://n.news.naver.com/mnews/article/020/0003501680?sid=105,"바야흐로 스타트업 시대입니다. 2010년부터 시작한 국내 스타트업 열풍은 지난 10년 동안 급속도로 성장했습니다. 대한민국은 어느새 유니콘 기업 11개를 배출한 세계 5위 스타트업 강국으로 자리매김했는데요. 쿠팡, 우아한형제들, 야놀자, 블루홀 등 경쟁력을 갖춘 스타트업이 우리 실생활 속으로 파고들었고, 지금 이 순간에도 성공을 꿈꾸는 수많은 스타트업이 치열한 경쟁 속에서 도전하고 있습니다. 이에 IT동아가 이러한 국내 스타트업의 현장을 [주간투자동향]으로 정리해 제공합니다.비욘드뮤직, 프랙시스캐피탈로부터 2,000억 원 규모의 추가 투자 유치비욘드뮤직이 사모투자펀드(PEF) 운용사 프랙시스캐피탈파트너스(이하 프랙시스)로부터 약 2,000억 원 규모의 추가 투자를 유치했다. 누적 자산운용액(AUM)은 약 5,000억 원 규모다.비욘드뮤직은 지난 2021년 말 프랙시스 등으로부터 약 2,000억 원의 투자를 유치하면서, 김현식, 전인권, 이승철, 이소라, 아이비, 먼데이키즈, 캔, 박효신, 성시경, 윤하, 다비치, 티아라, 브라운아이드걸스, 아이유, 태연 등 1990년 이전부터 2010년대까지 가수들의 음원 IP를 포함, 총 2만 7,000곡 이상의 국내 음원 포트폴리오를 구축했다.출처: 비욘드뮤직 홈페이지또한, 지난 2022년 11월 존 레전드(John Legend)의 ‘Never Break’, 두아 리파(Dua Lipa)의 ‘Garden’, 원리퍼블릭(One Republic)의 ‘Apologize’ 등 해외 아티스트의 음원 IP를 매입해 해외 음원 IP 시장까지 영역을 확장하고 있다. 비욘드뮤직은 리메이크, SNS 활용, 특정 시즌 및 이슈 기반의 재조명, 적극적인 외부 파트너십 등 보유 음원 IP의 가치 제고에 집중하고 있다.비욘드뮤직 이장원 대표는 “기존 음원 IP 가치평가가 아니라 기준을 맞춰 음원 IP를 매입하고, 확보한 음원 IP를 활성화하고 있다”라며, “이번 투자 유치를 통해 국내를 넘어 아시아 음원 IP 투자 및 매니지먼트사로 거듭날 것”이라고 말했다.비욘드뮤직의 BM은 음원 IP카탈로그를 매입한 뒤 가치 제고 활동을 통해 보유 음원 IP의 가치를 재조명하는 ‘Buy and Build’ 모델이다. 미국의 ‘프라이머리 웨이브(Primary Wave)’와 유사하다. 지난 2006년 뉴욕에서 설립한 프라이머리 웨이브는 음원 IP 관리 및 유통 기업으로, 2016년 블랙록(Black Rock)으로부터 약 3억 달러, 2021년 오크트리 캐피탈(Oaktree Capital)로부터 약 3.8억 달러, 2022년 브룩필드(Brookfield)로부터 약 17억 달러를 투자 받은 바 있다.플레이리스트, 142억 원 규모의 투자 유치종합 콘텐츠 스튜디오 플레이리스트가 142억 원 규모의 투자를 유치했다. 이번 투자는 알토스벤처스와 하나증권 Club1 WM 센터가 참여했다.플레이리스트는 지난 2021년 3월 IMM인베스트먼트·프리미어파트너스, 고릴라프라이빗에쿼티 등으로부터 250억 원 규모의 시리즈B 투자를 유치했다. 앞서 지난 2019년에는 알토스벤처스가 단독 참여한 53억 원 규모의 시리즈A 투자를 유치했으며, 2020년 9월 기존 투자자인 네이버웹툰과 스노우, 알토스벤처스 대상 60억 원 유상증자를 진행한 바 있다. 이번 투자를 마무리하며 플레이리스트가 네이버 외부로부터 투자 유치한 총 금액은 465억 원 규모다.출처: 플레이리스트플레이리스트는 지난 2022년 ‘약한영웅 Class 1’과 쇼츠 드라마 ‘편의점 고인물’ 등을 선보인 제작사다. ‘약한영웅 Class 1’, ‘사랑의 불시착’ 등을 제작한 플레이리스트 제작 1본부 윤현기 본부장과 ‘이태원 클라쓰’, ‘청춘시대’ 등을 제작한 플레이리스트 제작 2본부 이미나 본부장 등이 함께하고 있다. 최근 드라마는 이외에 음악과 예능 콘텐츠 영역까지 확장 중이다.플레이리스트는 확보한 투자 유치 자금을 사업 확장 및 운영 등에 활용할 계획이다. 올해는 멤버십 서비스 론칭, 음악 관련 사업 등 신사업을 늘릴 방침이다. 또한, 지난 성공 경험을 바탕으로 일본 시장 진출에도 나선다. 국내외 협력 관계를 늘리며 시너지를 도모한다는 구상이다. 올해는 웨이브 오리지널 ‘거래’와 훌루(Hulu) 오리지널로 편성된 ‘플레이, 플리’ 등을 선보일 계획이다.플레이리스트 박태원 대표는 “시청자와 플랫폼의 소비 행태 변화에 선제적으로 대응해 왔다. 이번 투자 유치로 제작 역량과 미래 가능성을 인정받았다고 생각한다”라며, “앞으로도 다양한 콘텐츠를 통해 국내를 넘어 글로벌 대중문화에 지속가능한 성장과 새로운 트렌드를 제시하는 종합 콘텐츠 스튜디오로 성장할 것”이라고 덧붙였다.이스트엔드, 50억 원 규모의 시리즈B 투자 유치패션 브랜딩 스타트업 이스트엔드가 50억 원 규모의 시리즈B 투자를 유치했다. 이번 투자는 BNK벤처투자, 우리은행 등이 참여했으며, 캡스톤파트너스가 후속 참여했다. 누적 투자 유치 금액은 130억 원 규모다.지난 2016년에 설립한 이스트엔드는 시티브리즈, 아티드, 로즐리, 후머 등 5개의 브랜드를 온라인 D2C 기반으로 운영하고 있다. 주요 고객의 소비 트렌드를 반영해 다양한 디자인의 옷을 소량생산한다. 디자인, 생산, 물류, 마케팅, 판매 등 모든 과정을 내재화했다. 또한, 온라인 판매에 적합한 반응형 생산체제를 구축해 오프라인 매장 중심 브랜드 대비 재고율은 낮다. 누적 거래액은 2022년 기준 500억 원 이상을 기록했으며, 연간 90% 이상 성장하고 있다.출처: 이스트엔드이스트엔드는 이번 투자 유치를 통해 브랜드 리뉴얼과 마케팅으로 고객과의 접점을 확대해 국내 시장에서 경쟁력을 확대할 예정이다. 또한, 중국, 일본, 동남아시아 등 해외 시장 진출도 목표로 하고 있다. 해외 진출을 위한 현지 법인을 설립하고, 물류 인프라를 구축할 예정이다. 특히, 빅데이터를 활용해 해외 소비자의 반응을 분석하고, 이를 바탕으로 상품을 기획하고 생산해 경쟁력을 확보할 계획이다.이스트엔드 김동진 대표는 “이번 투자 유치를 통해 이스트엔드는 패션 이커머스 시장에서 도약할 수 있는 발판을 마련했다”라며, “자체 생산 시스템 및 브랜드 육성 역량을 강화해 고객에게 차별화된 패션 경험을 제공하기 위해 최선을 다하겠다”라고 밝혔다.카이트로닉스, 10억 원 규모의 프리-시리즈A 투자 유치카이트로닉스가 IBK캐피탈-아이디벤처스, 빅뱅엔젤스-코리아오메가투자금융 등으로부터 10억 원 규모의 프리-시리즈A 투자를 유치했다.카이트로닉스는 100% 해외 제품에 의존하던 필름형 압력분포측정 센서(이하 전자감압지)를 포함해 컨트롤러와 소프트웨어를 자체 개발해 국산화한 기업이다. 국내외 25개 지식재산권을 보유하고 있다.카이트로닉스 장욱 대표, 출처: 카이트로닉스카이트로닉스가 전자감압지 기술을 활용해 개발한 산업용 품질 검사 제품 ‘프레셔스캔(PressureScan)’은 제조공정 설비나 제조 생산품에 가해지는 압력 정보를 데이터로 변환해 활용할 수 있다. 스마트 팩토리에 적합한 제품으로 평가 받으며 삼성, LG, 현대 등 대기업을 비롯한 제조업 고객사에서 사용하고 있다.이번 투자 유치를 시작으로 카이트로닉스는 개발뿐만 아니라 기획, 마케팅 등 다양한 분야의 인재를 충원해 조직을 개편할 계획이다.카이트로닉스 장욱 대표는 “이번 투자 유치를 시작으로 2차전지 등 다양한 산업에 최적화한 전자감압지 솔루션을 개발할 것”이라며, “2차전지 기업뿐만 아니라 국내외 다양한 산업의 기업으로부터 요청을 받고 있다. 해외 진출 및 다른 산업 확장을 계획 중”이라고 덧붙였다.고미에너지딜리버리, 더인벤션랩으로부터 7억 원 규모의 투자 유치고미에너지딜리버리가 더인벤션랩이 운용 중인 더인벤션랩 딥테크초기스타트업 투자조합을 통해 7억 원 규모의 투자를 유치했다. 더인벤션랩은 베트남, 태국, 인도 등 성장하는 신흥 시장에 자회사를 두고 한국의 검증된 상품(주로 공산품 및 생필품)을 온라인 자사몰을 통해 판매하는 이커머스 플랫폼 사업자 ‘고미(Gomi Corporation)’에 초기투자 및 시리즈B 후속투자에 참여한 바 있다. 고미는 이커머스 사업을 통해서 2022년 기준 연 매출 350억 원 이상을 기록했다.출처: 고미에너지딜리버리고미에너지딜리버리는 고미의 100% 자회사다. 석유유통 인허가 사업권(정부인허가 사업)을 확보해 국내 주요 정유사로부터 석유를 공급받아 소매 주유소(직영 및 가맹점)에 재공급하는 B2B 유통사업을 전개하고 있다. 2022년 기준 매출 290억 원, 당기순이익 7억 원을 기록했다. 올해에는 소매점을 20여개 이상으로 늘리고, 폐2차전지 수거 및 재사용 사업, 기존 석유 소매점 대상 전기차충전소 사업 등 신규 사업(리싸이클링 및 친환경 등 클린테크 영역)으로 진출하고 있다.고미에너지딜리버리의 장건영 대표는 “고미에너지딜리버리의 매출과 영업이익은 빠르게 증가하고 있다. 급증하는 전기차 트렌드에 따라 기존 주유소의 역할은 빠르게 변화할 것이다. 기존 석유유통사업과 함께 트렌드에 부합한 친환경 사업으로 확대해 성장을 추구할 것”이라고 말했다.파워테스크, 한국투자액셀러레이터로부터 투자 유치파워테스크가 한국투자액셀러레이터 바른동행 3기에 선정되며 프리-시리즈A 투자를 유치했다.파워테스크는 업무에 필요한 다양한 데이터와 애플리케이션들을 코드 없이 자동으로 연결하고 처리하는 노코드 서비스 '아웃코드'를 제공하는 스타트업이다. 데이터 자동화 시장을 위한 통합 서비스를 제공한다는 목표를 가지고 있다.출처: 파워테스크아웃코드는 실시간으로 쌓이는 원본 데이터를 보면서 만드는 자동화 기능, 업무 흐름에 맞게 데이터를 처리하는 데이터플로우 기능 등을 제공한다. 개발이 어려운 영역을 단순하고 직관적인 환경에서 맞춤형으로 직접 자동화할 수 있는 서비스다. 아웃코드의 모든 기능은 마우스 클릭만으로 사용할 수 있으며, 클라우드 기반의 브라우저만으로 제공하는 것이 장점이다.파워테스크 문창훈 대표는 ""노코드 자동화 시장 확대를 위해 지원하는 범위를 확대하고 있다. 2024년에는 해외 시장으로 사업을 확장할 예정""이라며, “이번 투자 유치를 통해 인력을 채용할 계획”이라고 말했다.콜로세움, 아기유니콘 선정콜로세움이 중소벤처기업부(이하 중기부) 주관 ‘아기유니콘 육성사업’에 참여기업으로 선정됐다.아기유니콘 육성사업은 사업모델과 성장성을 검증받은 스타트업을 발굴해 기업가치 1,000억 원 이상의 예비 유니콘 기업으로 육성하는 사업이다. 지난 2022년까지 200개사가 선정됐으며, 올해 299개사가 신청해 약 6:1의 경쟁을 거쳐 51개사가 선정됐다. 아기유니콘 육성사업 운영 이래 후속투자를 완료한 116개사의 누적 투자 유치 금액은 1조 9,714억 원 규모다.출처: 콜로세움콜로세움은 미국 1개소를 포함한 총 36개소의 네트워크 물류센터와 통합 물류솔루션 ‘COLO’를 통해 기존 물류산업의 제한요소에 구애받지 않도록 물류서비스를 제공하는 종합 물류기업이다.해외 시장 진출을 모색하는 이커머스 셀러를 위한 맞춤형 풀필먼트를 제공하며, 프랜차이즈 납품, CVS, 화물운송 등 기업 전용 B2B 물류서비스와 미국, 대만, 일본을 포함해 전 세계 300개국 대상으로 직구·역직구를 위한 물류서비스 등 원스톱 물류서비스를 제공하고 있다. 또한, 전통시장의 물류편의성을 높여 시장 내 MFC(Micro Fulfillment Center)를 구축, 당일·새벽배송 등 배송서비스를 제공하는 사업도 운영 중이다.콜로세움은 이번 아기유니콘 선정으로 주어지는 시장개척자금(최대 3억 원), 글로벌 진출 지원, 신시장 진출 지원, 금융·R&D·경영지원 등의 혜택을 활용해 경쟁력을 강화할 예정이다.콜로세움 박진수 대표는 “이번 아기유니콘 선정을 통해 글로벌 물류센터 네트워크를 구성하고, COLO의 물류 최적화 기능을 제공해 이커머스 업계가 필요로 하는 물류서비스를 제공할 수 있도록 노력할 것”이라고 설명했다.콥틱, 아기유니콘 선정콥틱이 중기부가 주관하는 ‘아기유니콘 육성사업’에 참여기업으로 선정됐다.콥틱이 운영하는 퍼스널 아이웨어 브랜드 브리즘은 3D 프린팅, 3D 스캐닝, 인공지능(이하 AI) 스타일 추천 등의 기술을 적용해 제공한다. 3D 프린팅을 활용한 개인 맞춤형 안경 설계 및 생산 기술을 보유하고 있으며, 해당 기술을 통해 안경 제작 기간과 공정을 단축했다. 또한, 안경 제작, 유통, 판매, 사후관리 등 모든 과정을 내재화했다.브리즘 3D프린팅 이미지, 출처: 콥틱브리즘은 선주문후생산 방식이다. 고객은 서울, 경기 내 8개 매장에서 안경사와 1:1상담하며 안경을 맞춤 제작할 수 있다. 매장에서 고객 얼굴을 3D 스캔하고, 안면 데이터를 바탕으로 코받침, 귀높이, 브릿지 사이 거리 등을 조정해 맞춤형 안경을 설계한다. 이후 3D 프린팅, 레이저 커팅 등의 방식으로 안경을 제작해 제공한다.콥틱은 이번 아기유니콘 선정을 통해 국내 경쟁력을 강화하고 해외 진출에 나설 계획이다. 국내 오프라인 매장 확대, 안경 제조 공장 시설 증설 등을 목표로 하고 있으며, 올해 하반기 미국 시장에 진출할 예정이다.브리즘 박형진 대표는 “이번 아기유니콘 선정을 통해 브리즘이 보유한 개인 맞춤형 안경 제작 기술을 평가 받았다고 생각한다”라며, “앞으로 기술을 고도화하고, 해외 진출을 통해 안경 기술력과 브랜드를 공고하게 쌓아 나갈 것”이라고 전했다.리콘랩스, 아기유니콘 선정리콘랩스가 중기부가 주관하는 ‘아기유니콘 육성사업’에 참여기업으로 선정됐다.지난 2019년 KAIST, 서울대 출신의 초기 창업팀이 모여 설립한 리콘랩스는 스마트폰으로 촬영한 영상을 3D 모델로 변환하는 딥러닝 기술과 생성형 AI를 통해 필요한 3D 에셋을 제작, 변환하는 기술을 보유한 스타트업이다. 현재 이커머스를 위한 3D/AR 콘텐츠 제작 솔루션 ‘플리카’와 디지털 크리에이터의 에셋 제작을 돕는 ‘3D프레소’ 서비스를 운영하고 있다.출처: 리콘랩스최근 리콘랩스는 엔비디아의 인셉션 프로그램에 선정되어 엔비디아 GTC 2023의 테크 세션에 발표하는 등 해외 진출을 위한 기술 파트너쉽을 이어 나가고, 3D프레소 서비스를 통해 해외 시장 진출에 집중하고 있다.리콘랩스 반성훈 대표는 ""이번 아기유니콘 선정을 통해 해외 시장에 다각화된 사업을 전개할 수 있어 기쁘다""라며, ""앞으로 리콘랩스는 누구나 생성형 AI를 통해 원하는 3D 콘텐츠를 만들거나 변환, 편집할 수 있는 시대를 만들고자 한다. 3D 에셋 제작에 필요했던 많은 시간과 비용을 줄여 관련 산업 전반에 큰 변화를 가져올 수 있도록 노력할 것""이라고 전했다.셀리코, 신용보증기금 퍼스트 펭귄 선정마이크로 전자약 기술 기업 셀리코가 신용보증기금의 ‘퍼스트 펭귄’ 기업으로 선정됐다. 신용보증기금이 운영하는 퍼스트 펭귄 제도는 아이디어와 기술력을 보유해 유니콘 기업으로 성장할 가능성이 높은 스타트업을 선정해 지원하는 스타트업 금융 지원 프로그램이다. 셀리코는 이번 퍼스트 펭귄 기업 선정으로 신용보증기금으로부터 총 10억 원의 신용보증과 법률, 세무 등 컨설팅 서비스를 지원 받는다.출처: 셀리코 홈페이지셀리코는 시각장애인을 위한 마이크로 스케일의 전자눈 장치를 개발하는 스타트업이다. 전자눈은 망막질환으로 인해 손상된 시세포층에 삽입하는 이미지센서 칩이다. 삽입된 이미지센서는 빛을 감지하고 이를 생체전기신호로 변환해 시각장애인의 시력 복원을 돕는다. 셀리코는 이미 파괴된 시세포를 대체할 고해상도 이미지센서 설계 기술, 생체 안전 무선 충전 기술, 신경 인터페이스 기술, 생체 적합 소재 패키징 기술, 증강현실 기술 등을 확보했으며, 임상시험을 위한 전자눈 장치의 소형화 및 생물학적 안전성을 확보하고 있다.셀리코 김정석 대표는 “퍼스트펭귄 기업 선정은 셀리코가 보유한 마이크로 전자약 기술에 대한 인정”이라며, “기술 인재를 확보해 제품 완성도를 높이고, 시각장애인이 겪는 불편함을 개선하기 위해 노력하는 소셜벤처기업으로 성장하겠다”라고 말했다.어반랩스, 팁스 선정어반랩스가 중기부의 기술 창업 투자 프로그램 팁스(TIPS)에 선정됐다. 어반랩스는 이번 팁스 선정을 통해 2년간 5억 원의 연구개발 자금을 지원받으며, 향후 사업화 및 해외 마케팅을 위해 최대 7억 원까지 지원받는다.출처: 어반랩스어반랩스는 커피를 내린 후 남는 찌꺼기인 커피박을 업사이클링해 식물성 대체 단백질을 개발하는 스타트업이다. 어반랩스가 개발한 식물성 대체 단백질은 커피박의 향과 색을 감소시키고, 높은 수용성률을 갖췄다. 이를 바탕으로 다양한 식품의 원료로 활용할 수 있다.어반랩스 김선현 대표는 “커피박은 버려지는 찌꺼기가 아니라, 99.8%의 가능성을 가진 단백질 급원이다. 이번 팁스 선정을 통해 ESG 식물성 단백질 원료 R&D 회사로 성장하기 위한 기술을 개발하고, 육가공품, 수산가공품, 유제품, 빵류, 간편식 등 우리 식생활 전반에서 상품화할 수 있도록 응용 기술도 개발할 계획이다”라며, “오는 2025년 넓은 범용성의 식물성 대체 단백질 원료 양산 및 공급을 목표로 하고 있다”라고 말했다.블루웨일컴퍼니, 팁스 선정블루웨일컴퍼니가 중기부의 기술 창업 투자 프로그램 팁스(TIPS)에 선정됐다. 블루웨일컴퍼니는 활용성이 낮았던 유휴공간의 잠재적 가치에 주목해 설립한 스타트업이다. 이번 팁스 선정을 통해 도심 내 라스트마일 물류 사업자가 이용할 수 있는 유휴공간 기반 물류 솔루션을 제공할 계획이다.출처: 블루웨일컴퍼니물류사업자들은 빠른 배송을 위해 도심 내 픽업 및 적재 공간이 필요하다. 하지만, 시시각각 변하는 물동량에 따라 원하는 위치 및 시간에 선택적으로 사용할 수 있는 물류공간을 찾는 것은 사실상 어렵다.블루웨일컴퍼니는 이러한 도심 내 물류 한계점을 해결하고자 물류 사업자에게 공간을 매칭해줄 수 있는 ‘UHOO(유후)’ 플랫폼을 제공하고, 이를 통해 확보한 공간 및 물류데이터를 AI 기반으로 분석해 효율적으로 배송할 수 있는 유휴공간을 제공하고자 한다.블루웨일컴퍼니 오상혁 대표는 “이번 팁스 선정을 통해 유휴공간 빅데이터를 활용한 물류거점 매칭 서비스와 픽업거점 AI 추천 솔루션을 개발할 예정이다. 빠르게 성장하는 당일배송 시장에서 유휴공간의 가치를 접목해 문제를 해결할 것”이라고 밝혔다.동아닷컴 IT 전문 권명관 기자 tornadosn@itdonga.com"
2023.06.04.,베리워즈 캄보디아 진출 시동…전기스쿠터 연 1만대 생산공장 설립,https://n.news.naver.com/mnews/article/008/0004895397?sid=101,"지난달 26일 캄보디아에서 열린 베리워즈 e-모빌리티 시스템 조립공장 기공식. /사진제공=베리워즈친환경 모빌리티 업체 베리워즈는 지난달 26일 캄보디아 현지에서 e-모빌리티 시스템(배터리, 충전소, 전기스쿠터) 조립 공장 개공식을 개최했다고 밝혔다.행사에는 수이 셈 캄보디아 광물에너지부 장관을 비롯해 공공사업교통부, 환경부, 산업과학기술혁신부 등 캄보디아 주요 정부부처 관계자와 박정욱 주 캄보디아 대사, 노현준 코이카(한국국제협력단) 소장, 최조환 코트라(대한무역투자진흥공사) 관장 등 주요 인사들이 참석했다.캄보디아 공장은 코이카 포용적비즈니스프로그램 사업의 지원을 받아 설립됐다. 이 사업은 빠른 경제 성장으로 온실가스가 급증하고 있는 캄보디아의 탄소저감과 일자리 창출 등을 목표로 2025년까지 추진된다.공장은 캄보디아 수도 프놈펜 시내로부터 약 20km 떨어진 키엔 스배이(Kien Svay) 주 산업단지에 총 2400㎡ 규모로 지어졌다. 인근 메콩강 유역의 신항과도 가까워 육로와 수로 모두 접근성이 좋다.이 공장에서는 배터리 교환 방식(BSS, Battery Swap System)을 기반으로 하는 e-모빌리티 시스템 제품들이 조립·생산된다. e-모빌리티 시스템은 배터리, 충전소, 전기스쿠터로 구성된다. 연간 1만대의 전기스쿠터 생산이 가능하다.시장조사를 바탕으로 초기에는 현지 소비자들의 선호도가 높은 3kw(킬로와트)급 소형 전기스쿠터를 주력 모델로 생산할 계획이다. 향후 배달용 고성능 전기스쿠터와 물류용 전기삼륜차, 키오스크형 충전소 등 제품을 다양화해 시장점유율을 확대할 예정이다.베리워즈는 코이카와 함께 폐배터리 재활용센터도 구축할 계획이다. 사용 후 성능이 40% 이하로 떨어진 폐배터리를 분해해 블랙매스(폐배터리를 재활용하기 위한 중간 가공품)를 추출하고 이를 신규 배터리 생산에 활용하는 선순환 모델를 구축하는 것이 목표다.캄보디아 현지에서 이미 베리워즈는 전기스쿠터 기업으로 널리 알려졌다. 지난해 7월 캄보디아 내 4위 상업은행인 사타파나은행과 연간 1만대의 전기스쿠터를 공급하는 협약을 체결했다. 올해 2월에는 우리은행 캄보디아 법인의 140개 지점에 충전소를 설치하고 영업용 오토바이 3000대를 친환경 전기스쿠터로 점진적으로 교체해 나가기 위한 협약을 맺었다.캄보디아 1위 배달대행업체인 푸드판다(FOODPANDA)의 배달기사용 오토바이를 전기스쿠터로 교체하는 협약도 체결했다. 올해 초에는 민간 소비자로부터 선주문을 받아 오는 7~8월부터 공급 예정이다.김성우 베리워즈 대표는 ""캄보디아를 동남아시아 e-모빌리티 확대의 핵심 거점으로 삼고 향후 인도네시아, 베트남, 태국 등으로 진출할 것""이라며 ""동남아시아 지역의 온실가스 감축에 앞장서고 ESG 및 탄소중립 문화 확산에 기여하겠다""고 말했다."
2023.06.13.,[지속가능경영보고서 분석 하나금융그룹②] 함께 성장하며 행복 나누는 사회적 책임,url없음,<네이버 기사 없음>
2023.06.09.,‘나보다 나를 더 잘아는’ 생활밀착형 플랫폼으로 확장,https://n.news.naver.com/mnews/article/469/0000743636?sid=101,"우리금융그룹AI·데이터·블록체인등 신기술 활용금융과 비금융 연계 서비스 확대주식매매에 마케팅 제휴 등 가능모바일 운전면허증으로 실명확인도‘금융비서’ 마이데이터 사업 박차계좌·카드 등 소비 분석해 컨설팅우리금융은 지난해를 완전민영화 원년으로 하여 ‘디지털이 강한 글로벌 리딩금융그룹 도약’이라는 중장기 목표를 발표했다. 이를 위해 지난해 ‘디지털 플랫폼 기업 재창업’ 전략에 이어 올해에는 ‘고객 중심 디지털 플랫폼 확장’ 전략을 추진하고 있다.이를 위해 우리금융은 고객 접점이 풍부한 은행과 카드사의 디지털 플랫폼과 비금융 서비스의 연계성을 확대할 계획이다. 서비스 확대를 통해 기존 금융플랫폼을 생활밀착형 플랫폼으로 진화시키고, 인공지능(AI), 데이터, 블록체인 등 다양한 혁신기술을 이용한 신사업을 추진하고 있다.   우리금융은 그룹 통합플랫폼 사업 추진을 위한 ‘유니버셜뱅킹추진협의회’를 운영하고 있다. 우리금융은 우리WON뱅킹앱에 그룹 계열사들의 주요 금융 비즈니스를 연계하는 ‘유니버셜뱅킹’ 서비스를 추진 중이다. 우리WON뱅킹은 ‘나보다 나를 잘 아는’ 금융플랫폼으로, 고객 맞춤형 UX/UI, 편리한 생활금융 서비스와 특화 상품을 통해 고객들에게 차별화된 디지털금융 경험을 제공하고 있다.‘환전주머니’, ‘주식매매서비스’ 등 생활금융 서비스는 물론 ‘WON하는 LCK’ 등 비금융 특화 서비스를 제공 중이며, 최근 건강·ESG 트렌드를 겨냥한 ‘데일리워킹 적금’ 출시까지 차별화된 고객경험을 제공하는 금융플랫폼으로 거듭나고 있다.우리WON뱅킹은 간편회원 체계를 도입하여, 누구나 쉽고 간편하게 가입하여 비금융콘텐츠를 이용할 수 있다. 지난해 8월 증권사와 제휴를 통해 주식매매서비스를 오픈하여 고객 접점을 확대하였으며, 주요 플랫폼/빅테크기업과 대출비교서비스 제휴, 마케팅 제휴, 혁신금융서비스 협업 등을 추진하는 등 신규 비즈니스 모델을 지속 발굴 중에 있다.우리은행은 우리카드, 교보생명, 미래에셋증권, 한화손보, NICE평가정보사와 국내 초대형 민간 ‘금융데이터댐’ 구축을 위한 금융트렌드 공동연구 업무협약도 체결했다.우리은행은 자체 ‘블록체인 플랫폼’ 구축으로 한국은행의 디지털화폐 모의실험연구의 민간기관 유통을 위한 기술 검증을 완료했다.한편 우리은행은 금융권 최초로 모바일 운전면허증을 활용해 지점 등에서 대면으로 실명확인을 수행할 수 있는 서비스를 행정안전부-한국조폐공사와 동반 구축해 시행했다.이번 ‘모바일 운전면허증 실명확인’ 서비스 시행은 우리은행이 구축한 블록체인 플랫폼 기반의 DID 기술이 활용된 첫 사례다. 우리금융은 ‘내 손 안의 금융비서’ 마이데이터(MY DATA) 사업에도 박차를 가하고 있다. 자산영역에서는 내 정보를 통합 조회하고 대출과 투자, 그리고 보험까지 진단받을 수 있다. 소비영역에서는 계좌·카드·페이까지 다양하고 복잡한 내 소비와 지출을 분석해 맞춤형 컨설팅 서비스를 제공한다. 구독 상품 정보를 모아 관리하는 ‘구독 서비스’도 우리은행의 마이데이터 대표 서비스다. 모바일 앱 환경에 익숙하지 않은 고연령층이 편하게 인터넷뱅킹 등에서 마이데이터를 사용할 수 있도록 인프라도 만들었다. 이에 고령자 등 디지털 취약계층 고객들은 보다 익숙한 인터넷뱅킹 등 PC의 큰 화면으로 편리하게 마이데이터 서비스 이용이 가능하다.우리카드의 ‘마이데이터’ 서비스는 카드, 은행, 보험, 증권 등 130여 개 기관의 토털 자산조회가 가능하다. 이 외에도 자동차, 부동산 등 비금융 분야 기타 자산도 직접 등록·관리 가능한 것이 특징이다."
2023.06.02.,이복현 취임 1년 평가 엇갈려…과제는 '금융감독 임무 충실',url없음,<네이버 기사 없음>
2023.06.04.,한반도 횡단 숲길 '동서트레일' 울진 시범구간 개통,url없음,<네이버 기사 없음>
2023.06.05.,[1.5°C HOW 환경의 날]⑥ 금융지주 '탈석탄 선언'...반(反)환경 투자 전면 중단,url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, ESG채권 형식 원화 후순위채권 4000억원 발행",url없음,<네이버 기사 없음>
2023.06.01.,"우리은행, ESG 원화 후순위채권 4000억원 발행",url없음,<네이버 기사 없음>
